2015.11.02 02:01:00	1.10224	1.10225	1.10215	1.10219	33
2015.11.02 02:02:00	1.1022	1.10228	1.1022	1.10222	29
2015.11.02 02:03:00	1.10222	1.10222	1.10205	1.10213	33
2015.11.02 02:04:00	1.10213	1.10214	1.10213	1.10214	6
2015.11.02 02:05:00	1.10213	1.10213	1.102	1.10204	23
2015.11.02 02:06:00	1.10205	1.10207	1.10204	1.10204	7
2015.11.02 02:07:00	1.10203	1.10204	1.10195	1.10202	31
2015.11.02 02:08:00	1.10203	1.10222	1.10203	1.10214	46
2015.11.02 02:09:00	1.10214	1.10219	1.10212	1.10214	44
2015.11.02 02:10:00	1.10213	1.10216	1.10211	1.10214	37
2015.11.02 02:11:00	1.10215	1.10215	1.10211	1.10211	21
2015.11.02 02:12:00	1.10211	1.10213	1.1021	1.10211	18
2015.11.02 02:13:00	1.10211	1.10212	1.10194	1.10201	27
2015.11.02 02:14:00	1.10202	1.10203	1.10194	1.10194	31
2015.11.02 02:15:00	1.10194	1.10201	1.10194	1.10199	39
2015.11.02 02:16:00	1.10204	1.10215	1.10203	1.10214	34
2015.11.02 02:17:00	1.10214	1.10214	1.10211	1.10212	8
2015.11.02 02:18:00	1.10212	1.10218	1.10212	1.10215	19
2015.11.02 02:19:00	1.10214	1.10214	1.10208	1.10209	14
2015.11.02 02:20:00	1.10209	1.10211	1.102	1.10202	41
2015.11.02 02:21:00	1.10201	1.10201	1.10194	1.10194	27
2015.11.02 02:22:00	1.102	1.10201	1.10194	1.10194	31
2015.11.02 02:23:00	1.10194	1.10194	1.10194	1.10194	9
2015.11.02 02:24:00	1.10194	1.10202	1.10194	1.10201	27
2015.11.02 02:25:00	1.10202	1.10215	1.10198	1.10198	35
2015.11.02 02:26:00	1.10199	1.10211	1.10194	1.10211	38
2015.11.02 02:27:00	1.10217	1.10219	1.10202	1.10202	44
2015.11.02 02:28:00	1.10202	1.10202	1.10194	1.10194	31
2015.11.02 02:29:00	1.10194	1.10199	1.10194	1.10198	50
2015.11.02 02:30:00	1.10199	1.10263	1.10199	1.10259	61
2015.11.02 02:31:00	1.1026	1.10261	1.10243	1.10261	59
2015.11.02 02:32:00	1.10258	1.10272	1.10254	1.1027	50
2015.11.02 02:33:00	1.1027	1.10273	1.10269	1.10271	46
2015.11.02 02:34:00	1.10271	1.10273	1.10251	1.10252	40
2015.11.02 02:35:00	1.10251	1.10258	1.10248	1.10251	36
2015.11.02 02:36:00	1.10252	1.1026	1.10249	1.10249	31
2015.11.02 02:37:00	1.10248	1.10262	1.10248	1.1026	63
2015.11.02 02:38:00	1.1026	1.10273	1.1026	1.10268	61
2015.11.02 02:39:00	1.10272	1.10281	1.1027	1.10278	48
2015.11.02 02:40:00	1.1028	1.10287	1.10268	1.10271	55
2015.11.02 02:41:00	1.1027	1.1027	1.1026	1.1027	47
2015.11.02 02:42:00	1.1027	1.1027	1.10263	1.10263	32
2015.11.02 02:43:00	1.1026	1.1026	1.1025	1.1025	35
2015.11.02 02:44:00	1.1025	1.1025	1.10243	1.10245	34
2015.11.02 02:45:00	1.10249	1.10252	1.10248	1.10248	31
2015.11.02 02:46:00	1.10248	1.10248	1.1024	1.10241	18
2015.11.02 02:47:00	1.10242	1.10242	1.10239	1.10239	20
2015.11.02 02:48:00	1.10243	1.10245	1.1024	1.10241	21
2015.11.02 02:49:00	1.1024	1.10241	1.10208	1.1021	32
2015.11.02 02:50:00	1.10209	1.10211	1.10197	1.102	37
2015.11.02 02:51:00	1.10199	1.10221	1.10196	1.1022	65
2015.11.02 02:52:00	1.1022	1.1023	1.1022	1.1023	25
2015.11.02 02:53:00	1.10229	1.10229	1.10213	1.1022	56
2015.11.02 02:54:00	1.1022	1.10233	1.10203	1.10233	40
2015.11.02 02:55:00	1.10233	1.1025	1.1023	1.10232	87
2015.11.02 02:56:00	1.10237	1.10242	1.10231	1.10232	45
2015.11.02 02:57:00	1.10231	1.1024	1.1022	1.10221	67
2015.11.02 02:58:00	1.1022	1.1022	1.10179	1.10179	28
2015.11.02 02:59:00	1.10179	1.10199	1.10177	1.1018	58
2015.11.02 03:00:00	1.10182	1.10189	1.10179	1.10189	48
2015.11.02 03:01:00	1.10188	1.1019	1.10188	1.1019	15
2015.11.02 03:02:00	1.10192	1.10192	1.1019	1.10191	6
2015.11.02 03:03:00	1.10191	1.10191	1.10188	1.10189	8
2015.11.02 03:04:00	1.10189	1.10189	1.10178	1.10181	40
2015.11.02 03:05:00	1.10181	1.10189	1.1018	1.10188	39
2015.11.02 03:06:00	1.10188	1.10189	1.10185	1.10189	18
2015.11.02 03:07:00	1.10189	1.10214	1.10189	1.1021	22
2015.11.02 03:08:00	1.10211	1.10214	1.10199	1.10199	48
2015.11.02 03:09:00	1.10198	1.10211	1.10194	1.10208	38
2015.11.02 03:10:00	1.10209	1.10209	1.10203	1.10207	26
2015.11.02 03:11:00	1.10207	1.10208	1.10201	1.10204	21
2015.11.02 03:12:00	1.10203	1.1021	1.10201	1.1021	24
2015.11.02 03:13:00	1.1021	1.10249	1.1021	1.10246	71
2015.11.02 03:14:00	1.10245	1.10248	1.10242	1.10243	42
2015.11.02 03:15:00	1.10244	1.10249	1.10243	1.10244	37
2015.11.02 03:16:00	1.10245	1.10262	1.10218	1.1022	66
2015.11.02 03:17:00	1.1022	1.10241	1.1022	1.10221	47
2015.11.02 03:18:00	1.1022	1.10251	1.10208	1.1021	84
2015.11.02 03:19:00	1.10211	1.10244	1.1021	1.10231	57
2015.11.02 03:20:00	1.10231	1.1024	1.10231	1.1024	29
2015.11.02 03:21:00	1.10241	1.1026	1.10241	1.10256	56
2015.11.02 03:22:00	1.10256	1.10256	1.10238	1.1024	39
2015.11.02 03:23:00	1.10241	1.10254	1.10241	1.10253	27
2015.11.02 03:24:00	1.10253	1.1029	1.10251	1.10285	61
2015.11.02 03:25:00	1.10285	1.10285	1.10249	1.1025	65
2015.11.02 03:26:00	1.10249	1.10283	1.10249	1.10276	45
2015.11.02 03:27:00	1.10276	1.10276	1.10266	1.1027	21
2015.11.02 03:28:00	1.1027	1.10274	1.10264	1.10269	41
2015.11.02 03:29:00	1.10269	1.10269	1.10238	1.10249	36
2015.11.02 03:30:00	1.10249	1.10271	1.10249	1.10261	46
2015.11.02 03:31:00	1.10262	1.10263	1.10252	1.10261	66
2015.11.02 03:32:00	1.10261	1.1027	1.10261	1.10267	19
2015.11.02 03:33:00	1.1027	1.10273	1.10261	1.10263	34
2015.11.02 03:34:00	1.10263	1.10273	1.10263	1.10272	24
2015.11.02 03:35:00	1.10272	1.1028	1.10271	1.10277	29
2015.11.02 03:36:00	1.10278	1.10295	1.10276	1.10292	11
2015.11.02 03:37:00	1.10293	1.10293	1.10286	1.10291	30
2015.11.02 03:38:00	1.10291	1.10291	1.10286	1.10291	16
2015.11.02 03:39:00	1.10297	1.103	1.1029	1.10292	19
2015.11.02 03:40:00	1.10291	1.10292	1.10291	1.10292	7
2015.11.02 03:41:00	1.10292	1.10302	1.10289	1.10292	62
2015.11.02 03:42:00	1.10292	1.10302	1.10292	1.10302	25
2015.11.02 03:43:00	1.10302	1.10304	1.10294	1.10302	26
2015.11.02 03:44:00	1.10307	1.10325	1.10305	1.10322	55
2015.11.02 03:45:00	1.1032	1.10326	1.10297	1.1032	91
2015.11.02 03:46:00	1.10318	1.10318	1.10301	1.10308	70
2015.11.02 03:47:00	1.10307	1.10307	1.10288	1.10289	94
2015.11.02 03:48:00	1.10289	1.10289	1.10238	1.10249	102
2015.11.02 03:49:00	1.10251	1.10265	1.10249	1.10252	52
2015.11.02 03:50:00	1.10257	1.1027	1.1025	1.10259	54
2015.11.02 03:51:00	1.10258	1.1028	1.10258	1.10278	60
2015.11.02 03:52:00	1.10279	1.10315	1.10269	1.10315	94
2015.11.02 03:53:00	1.10314	1.10331	1.10301	1.10308	91
2015.11.02 03:54:00	1.10308	1.10328	1.10308	1.10328	38
2015.11.02 03:55:00	1.10326	1.10327	1.10308	1.10309	54
2015.11.02 03:56:00	1.1031	1.1031	1.10299	1.10299	35
2015.11.02 03:57:00	1.103	1.1031	1.103	1.10308	24
2015.11.02 03:58:00	1.10307	1.10307	1.10299	1.10299	25
2015.11.02 03:59:00	1.10301	1.10339	1.10301	1.10319	80
2015.11.02 04:00:00	1.10318	1.10318	1.10289	1.1029	46
2015.11.02 04:01:00	1.10289	1.10298	1.10279	1.1029	48
2015.11.02 04:02:00	1.10289	1.1029	1.10283	1.10283	44
2015.11.02 04:03:00	1.10285	1.1029	1.10283	1.10288	35
2015.11.02 04:04:00	1.10288	1.10291	1.10288	1.10291	9
2015.11.02 04:05:00	1.10292	1.10299	1.10289	1.10293	45
2015.11.02 04:06:00	1.10292	1.10296	1.10289	1.1029	47
2015.11.02 04:07:00	1.1029	1.1029	1.10288	1.10289	9
2015.11.02 04:08:00	1.10289	1.1029	1.10288	1.10289	14
2015.11.02 04:09:00	1.10289	1.10298	1.10289	1.10298	11
2015.11.02 04:10:00	1.10298	1.10298	1.1029	1.1029	39
2015.11.02 04:11:00	1.10289	1.10289	1.10288	1.10289	17
2015.11.02 04:12:00	1.10289	1.10289	1.10281	1.10287	20
2015.11.02 04:13:00	1.10287	1.10287	1.10287	1.10287	5
2015.11.02 04:14:00	1.10288	1.10289	1.10288	1.10289	6
2015.11.02 04:15:00	1.10288	1.1029	1.10288	1.10288	8
2015.11.02 04:16:00	1.10288	1.10297	1.10288	1.10296	20
2015.11.02 04:17:00	1.10297	1.10297	1.10289	1.10289	11
2015.11.02 04:18:00	1.10289	1.10289	1.10288	1.10288	12
2015.11.02 04:19:00	1.10289	1.1029	1.10287	1.10287	11
2015.11.02 04:20:00	1.10288	1.1029	1.10278	1.1029	31
2015.11.02 04:21:00	1.1029	1.1029	1.10284	1.10288	26
2015.11.02 04:22:00	1.10288	1.1029	1.10288	1.1029	10
2015.11.02 04:23:00	1.10288	1.1029	1.10288	1.10288	8
2015.11.02 04:24:00	1.10288	1.10288	1.10287	1.10287	15
2015.11.02 04:25:00	1.10287	1.10291	1.10287	1.10289	13
2015.11.02 04:26:00	1.10288	1.10288	1.1028	1.1028	17
2015.11.02 04:27:00	1.10279	1.10281	1.1027	1.1027	19
2015.11.02 04:28:00	1.10275	1.10282	1.10275	1.10281	50
2015.11.02 04:29:00	1.10282	1.10288	1.10277	1.10288	37
2015.11.02 04:30:00	1.10287	1.10289	1.10283	1.10287	39
2015.11.02 04:31:00	1.10287	1.10287	1.10279	1.10279	23
2015.11.02 04:32:00	1.10281	1.10294	1.10281	1.10292	31
2015.11.02 04:33:00	1.10294	1.10303	1.10291	1.10302	34
2015.11.02 04:34:00	1.10303	1.10313	1.10302	1.10313	29
2015.11.02 04:35:00	1.10314	1.10315	1.10311	1.10311	15
2015.11.02 04:36:00	1.10312	1.10313	1.10309	1.1031	17
2015.11.02 04:37:00	1.1031	1.10311	1.10308	1.10311	18
2015.11.02 04:38:00	1.10311	1.10312	1.10309	1.1031	21
2015.11.02 04:39:00	1.1031	1.10311	1.10304	1.10309	25
2015.11.02 04:40:00	1.10311	1.10321	1.10311	1.1032	25
2015.11.02 04:41:00	1.10319	1.10322	1.10319	1.10322	16
2015.11.02 04:42:00	1.10323	1.10332	1.10322	1.10332	11
2015.11.02 04:43:00	1.10331	1.10333	1.10324	1.10333	15
2015.11.02 04:44:00	1.10334	1.10341	1.1033	1.1033	28
2015.11.02 04:45:00	1.1033	1.1033	1.1032	1.1032	28
2015.11.02 04:46:00	1.1032	1.10322	1.10319	1.1032	16
2015.11.02 04:47:00	1.1032	1.1032	1.10317	1.10318	18
2015.11.02 04:48:00	1.10317	1.10321	1.1031	1.1031	25
2015.11.02 04:49:00	1.10308	1.10308	1.10298	1.10298	30
2015.11.02 04:50:00	1.10299	1.103	1.10287	1.10287	28
2015.11.02 04:51:00	1.10288	1.10292	1.10287	1.10287	33
2015.11.02 04:52:00	1.10287	1.10289	1.10287	1.10287	31
2015.11.02 04:53:00	1.10287	1.10287	1.10273	1.10273	28
2015.11.02 04:54:00	1.10274	1.10278	1.10268	1.1027	47
2015.11.02 04:55:00	1.10269	1.1031	1.10267	1.10304	75
2015.11.02 04:56:00	1.10303	1.10303	1.10269	1.10294	67
2015.11.02 04:57:00	1.10293	1.10294	1.10267	1.10269	34
2015.11.02 04:58:00	1.10271	1.10298	1.10269	1.10292	51
2015.11.02 04:59:00	1.10291	1.10293	1.10289	1.10289	13
2015.11.02 05:00:00	1.1029	1.1029	1.10286	1.10287	10
2015.11.02 05:01:00	1.10287	1.10287	1.1028	1.1028	10
2015.11.02 05:02:00	1.1028	1.10288	1.10278	1.10284	20
2015.11.02 05:03:00	1.10284	1.10286	1.10273	1.10278	28
2015.11.02 05:04:00	1.10279	1.10289	1.10278	1.10289	28
2015.11.02 05:05:00	1.10289	1.10289	1.1028	1.10282	18
2015.11.02 05:06:00	1.10282	1.1029	1.1028	1.10288	26
2015.11.02 05:07:00	1.10287	1.10288	1.10278	1.10279	57
2015.11.02 05:08:00	1.10281	1.10285	1.10281	1.10283	14
2015.11.02 05:09:00	1.10281	1.10282	1.1027	1.1027	36
2015.11.02 05:10:00	1.1027	1.1027	1.10258	1.10258	57
2015.11.02 05:11:00	1.10258	1.10262	1.10258	1.10259	29
2015.11.02 05:12:00	1.1026	1.10268	1.1026	1.10268	13
2015.11.02 05:13:00	1.10269	1.10269	1.10267	1.10267	4
2015.11.02 05:14:00	1.10267	1.10267	1.1025	1.1025	20
2015.11.02 05:15:00	1.1025	1.10258	1.10243	1.10258	24
2015.11.02 05:16:00	1.10258	1.10258	1.10251	1.10251	29
2015.11.02 05:17:00	1.10251	1.10255	1.1025	1.10254	34
2015.11.02 05:18:00	1.10255	1.10257	1.10249	1.10257	23
2015.11.02 05:19:00	1.10257	1.10259	1.10257	1.10258	6
2015.11.02 05:20:00	1.10261	1.10261	1.10259	1.10259	5
2015.11.02 05:21:00	1.1026	1.10268	1.1026	1.10265	15
2015.11.02 05:22:00	1.10264	1.10271	1.10264	1.10271	11
2015.11.02 05:23:00	1.10269	1.10277	1.10269	1.10275	36
2015.11.02 05:24:00	1.10275	1.10279	1.10274	1.10277	25
2015.11.02 05:25:00	1.10277	1.10278	1.10273	1.10277	21
2015.11.02 05:26:00	1.10277	1.10278	1.10274	1.10276	14
2015.11.02 05:27:00	1.10277	1.10287	1.10277	1.10285	12
2015.11.02 05:28:00	1.10287	1.1029	1.10287	1.10288	11
2015.11.02 05:29:00	1.10289	1.10289	1.10271	1.10273	38
2015.11.02 05:30:00	1.10275	1.10277	1.10269	1.10271	27
2015.11.02 05:31:00	1.10272	1.1028	1.10272	1.10279	26
2015.11.02 05:32:00	1.1028	1.1028	1.10277	1.10277	12
2015.11.02 05:33:00	1.10277	1.10277	1.10267	1.10269	12
2015.11.02 05:34:00	1.10265	1.10279	1.10265	1.10279	29
2015.11.02 05:35:00	1.10278	1.10279	1.10278	1.10279	7
2015.11.02 05:36:00	1.10278	1.10278	1.10253	1.10253	19
2015.11.02 05:37:00	1.10254	1.1027	1.10254	1.10265	66
2015.11.02 05:38:00	1.10266	1.10269	1.1026	1.10261	34
2015.11.02 05:39:00	1.10262	1.10275	1.10262	1.1027	30
2015.11.02 05:40:00	1.10269	1.10289	1.1026	1.10289	44
2015.11.02 05:41:00	1.10288	1.10289	1.10278	1.10278	50
2015.11.02 05:42:00	1.10278	1.10282	1.10268	1.1027	46
2015.11.02 05:43:00	1.10271	1.10275	1.10271	1.10273	17
2015.11.02 05:44:00	1.10273	1.10274	1.10269	1.10269	12
2015.11.02 05:45:00	1.10268	1.10268	1.10263	1.10267	25
2015.11.02 05:46:00	1.10268	1.10271	1.10265	1.10271	24
2015.11.02 05:47:00	1.10271	1.10272	1.10269	1.10272	13
2015.11.02 05:48:00	1.10272	1.10273	1.10271	1.10271	8
2015.11.02 05:49:00	1.10272	1.10282	1.10272	1.10278	24
2015.11.02 05:50:00	1.10279	1.10279	1.10278	1.10278	9
2015.11.02 05:51:00	1.10279	1.10324	1.10279	1.10319	38
2015.11.02 05:52:00	1.10319	1.10321	1.10314	1.10314	41
2015.11.02 05:53:00	1.10314	1.10314	1.10303	1.1031	12
2015.11.02 05:54:00	1.1031	1.10311	1.10309	1.10309	9
2015.11.02 05:55:00	1.1031	1.10311	1.10305	1.10306	28
2015.11.02 05:56:00	1.10304	1.10306	1.10301	1.10303	29
2015.11.02 05:57:00	1.10302	1.10319	1.10302	1.10314	37
2015.11.02 05:58:00	1.10315	1.10315	1.10311	1.10313	20
2015.11.02 05:59:00	1.10313	1.10313	1.10309	1.1031	18
2015.11.02 06:00:00	1.1031	1.1031	1.10298	1.1031	37
2015.11.02 06:01:00	1.10309	1.10309	1.10298	1.10298	26
2015.11.02 06:02:00	1.10296	1.10297	1.10288	1.1029	21
2015.11.02 06:03:00	1.1029	1.1029	1.10287	1.1029	10
2015.11.02 06:04:00	1.1029	1.1029	1.10288	1.10289	10
2015.11.02 06:05:00	1.10288	1.1029	1.10288	1.1029	6
2015.11.02 06:06:00	1.10289	1.1029	1.10289	1.10289	5
2015.11.02 06:07:00	1.10289	1.1029	1.10288	1.10289	6
2015.11.02 06:08:00	1.10288	1.10288	1.1028	1.1028	39
2015.11.02 06:09:00	1.1028	1.1028	1.1028	1.1028	6
2015.11.02 06:10:00	1.1028	1.1028	1.1028	1.1028	2
2015.11.02 06:11:00	1.1028	1.1028	1.1027	1.1027	9
2015.11.02 06:12:00	1.1027	1.1027	1.1027	1.1027	10
2015.11.02 06:13:00	1.1027	1.10277	1.1027	1.10277	9
2015.11.02 06:14:00	1.10278	1.10289	1.10278	1.10287	14
2015.11.02 06:15:00	1.10288	1.10291	1.10286	1.10286	19
2015.11.02 06:16:00	1.10284	1.10289	1.10278	1.10288	28
2015.11.02 06:17:00	1.10288	1.10289	1.10287	1.10288	16
2015.11.02 06:18:00	1.10288	1.10288	1.10287	1.10287	7
2015.11.02 06:19:00	1.10288	1.10289	1.10283	1.10287	18
2015.11.02 06:20:00	1.10287	1.10288	1.10287	1.10288	15
2015.11.02 06:21:00	1.10288	1.10289	1.10286	1.10287	20
2015.11.02 06:22:00	1.10287	1.10289	1.10287	1.10287	9
2015.11.02 06:23:00	1.10286	1.10286	1.10286	1.10286	1
2015.11.02 06:24:00	1.10285	1.10286	1.10283	1.10283	12
2015.11.02 06:25:00	1.10284	1.10284	1.10279	1.10279	12
2015.11.02 06:26:00	1.10279	1.10281	1.10279	1.10281	8
2015.11.02 06:27:00	1.10282	1.1029	1.10282	1.1029	15
2015.11.02 06:28:00	1.10289	1.1029	1.10288	1.10288	9
2015.11.02 06:29:00	1.10289	1.10291	1.10288	1.10291	14
2015.11.02 06:30:00	1.1029	1.10291	1.10289	1.10291	13
2015.11.02 06:31:00	1.10291	1.10297	1.1029	1.10297	11
2015.11.02 06:32:00	1.10296	1.10297	1.10296	1.10297	10
2015.11.02 06:33:00	1.10298	1.10299	1.10295	1.10295	10
2015.11.02 06:34:00	1.10294	1.10301	1.10294	1.103	10
2015.11.02 06:35:00	1.10302	1.1032	1.10297	1.10297	60
2015.11.02 06:36:00	1.10297	1.10299	1.10297	1.10299	6
2015.11.02 06:37:00	1.103	1.103	1.10298	1.10298	5
2015.11.02 06:38:00	1.10298	1.10298	1.10296	1.10297	7
2015.11.02 06:39:00	1.10297	1.10297	1.10288	1.10288	13
2015.11.02 06:40:00	1.10287	1.10287	1.10287	1.10287	1
